sample,test_size,alpha,actual_prop,pred_prop,abs_error,accuracy,quantifier,f-measure,best_threshold
2,20,0.5,0.5,0.4,0.1,0.9,T50,0.89,0.62
2,20,0.5,0.5,0.58,0.08,0.9,MS,0.91,0.06
2,20,0.5,0.5,0.31,0.19,0.8,HDy,0.75,0.81
2,20,0.5,0.5,0.38,0.12,0.9,DyS,0.89,0.62
2,20,0.5,0.5,0.58,0.08,0.9,SORD,0.91,0.06
2,20,0.5,0.5,0.47,0.03,0.95,SMM,0.95,0.5
3,20,0.5,0.5,0.4,0.1,0.8,CC,0.78,0.5
3,20,0.5,0.5,0.53,0.03,0.75,ACC,0.8,0.03
3,20,0.5,0.5,0.44,0.06,0.85,X,0.84,0.12
3,20,0.5,0.5,0.44,0.06,0.85,MAX,0.84,0.12
3,20,0.5,0.5,0.3,0.2,0.8,T50,0.75,0.69
3,20,0.5,0.5,0.46,0.04,0.85,MS,0.84,0.12
3,20,0.5,0.5,0.15,0.35,0.65,HDy,0.46,0.92
3,20,0.5,0.5,0.21,0.29,0.7,DyS,0.57,0.88
3,20,0.5,0.5,0.46,0.04,0.85,SORD,0.84,0.12
3,20,0.5,0.5,0.38,0.12,0.8,SMM,0.78,0.5
4,20,0.5,0.5,0.5,0.0,0.9,CC,0.9,0.5
4,20,0.5,0.5,0.67,0.17,0.75,ACC,0.78,0.02
4,20,0.5,0.5,0.56,0.06,0.85,X,0.86,0.25
4,20,0.5,0.5,0.56,0.06,0.85,MAX,0.86,0.25
4,20,0.5,0.5,0.4,0.1,0.9,T50,0.89,0.59
4,20,0.5,0.5,0.57,0.07,0.85,MS,0.86,0.25
4,20,0.5,0.5,0.27,0.23,0.75,HDy,0.67,0.88
4,20,0.5,0.5,0.32,0.18,0.8,DyS,0.75,0.75
4,20,0.5,0.5,0.59,0.09,0.8,SORD,0.82,0.03
4,20,0.5,0.5,0.49,0.01,0.9,SMM,0.9,0.5
5,20,0.5,0.5,0.3,0.2,0.7,CC,0.62,0.5
5,20,0.5,0.5,0.39,0.11,0.7,ACC,0.67,0.05
5,20,0.5,0.5,0.31,0.19,0.7,X,0.62,0.5
5,20,0.5,0.5,0.31,0.19,0.7,MAX,0.62,0.5
5,20,0.5,0.5,0.4,0.1,0.7,T50,0.67,0.05
5,20,0.5,0.5,0.38,0.12,0.7,MS,0.67,0.05
5,20,0.5,0.5,0.22,0.28,0.6,HDy,0.43,0.88
5,20,0.5,0.5,0.22,0.28,0.6,DyS,0.43,0.88
5,20,0.5,0.5,0.38,0.12,0.7,SORD,0.67,0.05
5,20,0.5,0.5,0.33,0.17,0.75,SMM,0.71,0.25
6,20,0.5,0.5,0.4,0.1,0.9,CC,0.89,0.5
6,20,0.5,0.5,0.53,0.03,0.75,ACC,0.8,0.02
6,20,0.5,0.5,0.37,0.13,0.85,X,0.82,0.81
6,20,0.5,0.5,0.37,0.13,0.85,MAX,0.82,0.81
6,20,0.5,0.5,0.4,0.1,0.9,T50,0.89,0.5
6,20,0.5,0.5,0.49,0.01,0.8,MS,0.8,0.02
6,20,0.5,0.5,0.23,0.27,0.75,HDy,0.67,0.91
6,20,0.5,0.5,0.27,0.23,0.75,DyS,0.67,0.91
6,20,0.5,0.5,0.49,0.01,0.8,SORD,0.8,0.02
6,20,0.5,0.5,0.41,0.09,0.9,SMM,0.89,0.5
7,20,0.5,0.5,0.4,0.1,0.9,CC,0.89,0.5
7,20,0.5,0.5,0.53,0.03,0.95,ACC,0.95,0.06
7,20,0.5,0.5,0.44,0.06,0.95,X,0.95,0.25
7,20,0.5,0.5,0.44,0.06,0.95,MAX,0.95,0.25
7,20,0.5,0.5,0.6,0.1,0.9,T50,0.91,0.03
7,20,0.5,0.5,0.51,0.01,0.9,MS,0.9,0.1
7,20,0.5,0.5,0.25,0.25,0.75,HDy,0.57,0.94
7,20,0.5,0.5,0.34,0.16,0.85,DyS,0.82,0.62
7,20,0.5,0.5,0.51,0.01,0.9,SORD,0.9,0.1
7,20,0.5,0.5,0.44,0.06,0.95,SMM,0.95,0.25
8,20,0.5,0.5,0.4,0.1,0.9,CC,0.89,0.5
8,20,0.5,0.5,0.53,0.03,0.95,ACC,0.95,0.06
8,20,0.5,0.5,0.56,0.06,0.95,X,0.95,0.06
8,20,0.5,0.5,0.56,0.06,0.95,MAX,0.95,0.06
8,20,0.5,0.5,0.4,0.1,0.9,T50,0.89,0.5
8,20,0.5,0.5,0.53,0.03,0.95,MS,0.95,0.06
8,20,0.5,0.5,0.21,0.29,0.7,HDy,0.57,0.94
8,20,0.5,0.5,0.36,0.14,0.85,DyS,0.89,0.81
8,20,0.5,0.5,0.53,0.03,0.95,SORD,0.95,0.06
8,20,0.5,0.5,0.45,0.05,0.95,SMM,0.95,0.25
9,20,0.5,0.5,0.35,0.15,0.85,CC,0.82,0.5
9,20,0.5,0.5,0.46,0.04,0.85,ACC,0.89,0.05
9,20,0.5,0.5,0.37,0.13,0.85,X,0.82,0.5
9,20,0.5,0.5,0.37,0.13,0.85,MAX,0.82,0.5
9,20,0.5,0.5,0.2,0.3,0.7,T50,0.57,0.81
9,20,0.5,0.5,0.4,0.1,0.9,MS,0.89,0.12
9,20,0.5,0.5,0.09,0.41,0.6,HDy,0.33,0.94
9,20,0.5,0.5,0.14,0.36,0.65,DyS,0.46,0.88
9,20,0.5,0.5,0.4,0.1,0.9,SORD,0.89,0.12
9,20,0.5,0.5,0.34,0.16,0.85,SMM,0.82,0.5
10,20,0.5,0.5,0.4,0.1,0.9,CC,0.89,0.5
10,20,0.5,0.5,0.53,0.03,0.75,ACC,0.76,0.05
10,20,0.5,0.5,0.44,0.06,0.85,X,0.84,0.12
10,20,0.5,0.5,0.44,0.06,0.85,MAX,0.84,0.12
10,20,0.5,0.5,0.4,0.1,0.9,T50,0.89,0.5
10,20,0.5,0.5,0.47,0.03,0.85,MS,0.84,0.12
10,20,0.5,0.5,0.23,0.27,0.75,HDy,0.67,0.88
10,20,0.5,0.5,0.31,0.19,0.8,DyS,0.75,0.75
10,20,0.5,0.5,0.48,0.02,0.8,SORD,0.8,0.06
10,20,0.5,0.5,0.42,0.08,0.9,SMM,0.89,0.5
1,20,0.55,0.55,0.45,0.1,0.8,CC,0.8,0.5
1,20,0.55,0.55,0.6,0.05,0.75,ACC,0.78,0.06
1,20,0.55,0.55,0.5,0.05,0.85,X,0.86,0.11
1,20,0.55,0.55,0.5,0.05,0.85,MAX,0.86,0.11
1,20,0.55,0.55,0.5,0.05,0.85,T50,0.86,0.11
1,20,0.55,0.55,0.52,0.03,0.85,MS,0.86,0.11
1,20,0.55,0.55,0.28,0.27,0.75,HDy,0.71,0.75
1,20,0.55,0.55,0.42,0.13,0.75,DyS,0.74,0.56
1,20,0.55,0.55,0.52,0.03,0.85,SORD,0.86,0.11
1,20,0.55,0.55,0.45,0.1,0.8,SMM,0.8,0.5
2,20,0.55,0.55,0.55,0.0,1.0,CC,1.0,0.5
2,20,0.55,0.55,0.74,0.19,0.8,ACC,0.88,0.02
2,20,0.55,0.55,0.56,0.01,1.0,X,1.0,0.5
2,20,0.55,0.55,0.56,0.01,1.0,MAX,1.0,0.5
2,20,0.55,0.55,0.7,0.15,0.85,T50,0.88,0.03
2,20,0.55,0.55,0.65,0.1,0.9,MS,0.96,0.04
2,20,0.55,0.55,0.44,0.11,0.9,HDy,0.9,0.69
2,20,0.55,0.55,0.47,0.08,0.9,DyS,0.9,0.69
2,20,0.55,0.55,0.65,0.1,0.9,SORD,0.96,0.04
2,20,0.55,0.55,0.55,0.0,1.0,SMM,1.0,0.5
3,20,0.55,0.55,0.5,0.05,0.95,CC,0.95,0.5
3,20,0.55,0.55,0.67,0.12,0.9,ACC,0.88,0.02
3,20,0.55,0.55,0.5,0.05,0.95,X,0.95,0.5
3,20,0.55,0.55,0.5,0.05,0.95,MAX,0.95,0.5
3,20,0.55,0.55,0.6,0.05,0.95,T50,0.96,0.06
3,20,0.55,0.55,0.64,0.09,0.9,MS,0.88,0.02
3,20,0.55,0.55,0.36,0.19,0.8,HDy,0.71,0.91
3,20,0.55,0.55,0.45,0.1,0.9,DyS,0.9,0.75
3,20,0.55,0.55,0.63,0.08,0.9,SORD,0.88,0.02
3,20,0.55,0.55,0.53,0.02,0.9,SMM,0.91,0.08
4,20,0.55,0.55,0.5,0.05,0.85,CC,0.86,0.5
4,20,0.55,0.55,0.67,0.12,0.9,ACC,0.92,0.02
4,20,0.55,0.55,0.56,0.01,0.9,X,0.91,0.06
4,20,0.55,0.55,0.56,0.01,0.9,MAX,0.91,0.06
4,20,0.55,0.55,0.6,0.05,0.85,T50,0.87,0.03
4,20,0.55,0.55,0.62,0.07,0.85,MS,0.87,0.03
4,20,0.55,0.55,0.44,0.11,0.9,HDy,0.9,0.75
4,20,0.55,0.55,0.44,0.11,0.9,DyS,0.9,0.75
4,20,0.55,0.55,0.62,0.07,0.85,SORD,0.87,0.03
4,20,0.55,0.55,0.52,0.03,0.85,SMM,0.86,0.5
5,20,0.55,0.55,0.55,0.0,1.0,CC,1.0,0.5
5,20,0.55,0.55,0.74,0.19,0.8,ACC,0.85,0.03
5,20,0.55,0.55,0.63,0.08,0.9,X,0.92,0.1
5,20,0.55,0.55,0.63,0.08,0.9,MAX,0.92,0.1
5,20,0.55,0.55,0.4,0.15,0.85,T50,0.84,0.88
5,20,0.55,0.55,0.68,0.13,0.85,MS,0.88,0.06
5,20,0.55,0.55,0.4,0.15,0.85,HDy,0.84,0.88
5,20,0.55,0.55,0.48,0.07,0.95,DyS,0.95,0.76
5,20,0.55,0.55,0.69,0.14,0.85,SORD,0.88,0.06
5,20,0.55,0.55,0.58,0.03,0.95,SMM,0.96,0.12
6,20,0.55,0.55,0.45,0.1,0.9,CC,0.9,0.5
6,20,0.55,0.55,0.6,0.05,0.85,ACC,0.87,0.06
6,20,0.55,0.55,0.5,0.05,0.95,X,0.95,0.25
6,20,0.55,0.55,0.5,0.05,0.95,MAX,0.95,0.25
6,20,0.55,0.55,0.5,0.05,0.95,T50,0.95,0.25
6,20,0.55,0.55,0.6,0.05,0.85,MS,0.87,0.06
6,20,0.55,0.55,0.37,0.18,0.8,HDy,0.78,0.88
6,20,0.55,0.55,0.4,0.15,0.85,DyS,0.84,0.75
6,20,0.55,0.55,0.59,0.04,0.85,SORD,0.87,0.06
6,20,0.55,0.55,0.5,0.05,0.95,SMM,0.95,0.25
7,20,0.55,0.55,0.25,0.3,0.7,CC,0.62,0.5
7,20,0.55,0.55,0.32,0.23,0.75,ACC,0.71,0.31
7,20,0.55,0.55,0.44,0.11,0.9,X,0.9,0.12
7,20,0.55,0.55,0.44,0.11,0.9,MAX,0.9,0.12
7,20,0.55,0.55,0.4,0.15,0.85,T50,0.84,0.25
7,20,0.55,0.55,0.37,0.18,0.8,MS,0.78,0.3
7,20,0.55,0.55,0.19,0.36,0.65,HDy,0.53,0.88
7,20,0.55,0.55,0.23,0.32,0.7,DyS,0.62,0.5
7,20,0.55,0.55,0.37,0.18,0.8,SORD,0.78,0.3
7,20,0.55,0.55,0.34,0.21,0.8,SMM,0.78,0.3
8,20,0.55,0.55,0.45,0.1,0.8,CC,0.8,0.5
8,20,0.55,0.55,0.6,0.05,0.85,ACC,0.87,0.03
8,20,0.55,0.55,0.5,0.05,0.85,X,0.86,0.25
8,20,0.55,0.55,0.5,0.05,0.85,MAX,0.86,0.25
8,20,0.55,0.55,0.5,0.05,0.85,T50,0.86,0.25
8,20,0.55,0.55,0.52,0.03,0.85,MS,0.86,0.25
8,20,0.55,0.55,0.31,0.24,0.75,HDy,0.71,0.75
8,20,0.55,0.55,0.38,0.17,0.85,DyS,0.84,0.53
8,20,0.55,0.55,0.53,0.02,0.9,SORD,0.91,0.06
8,20,0.55,0.55,0.45,0.1,0.8,SMM,0.8,0.5
9,20,0.55,0.55,0.45,0.1,0.9,CC,0.9,0.5
9,20,0.55,0.55,0.6,0.05,0.95,ACC,0.96,0.03
9,20,0.55,0.55,0.5,0.05,0.95,X,0.95,0.25
9,20,0.55,0.55,0.5,0.05,0.95,MAX,0.95,0.25
9,20,0.55,0.55,0.6,0.05,0.95,T50,0.96,0.03
9,20,0.55,0.55,0.61,0.06,0.95,MS,0.96,0.03
9,20,0.55,0.55,0.38,0.17,0.85,HDy,0.84,0.89
9,20,0.55,0.55,0.43,0.12,0.9,DyS,0.9,0.5
9,20,0.55,0.55,0.61,0.06,0.95,SORD,0.96,0.03
9,20,0.55,0.55,0.52,0.03,0.95,SMM,0.95,0.25
10,20,0.55,0.55,0.4,0.15,0.85,CC,0.84,0.5
10,20,0.55,0.55,0.53,0.02,0.8,ACC,0.82,0.06
10,20,0.55,0.55,0.5,0.05,0.85,X,0.86,0.12
10,20,0.55,0.55,0.5,0.05,0.85,MAX,0.86,0.12
10,20,0.55,0.55,0.4,0.15,0.85,T50,0.84,0.5
10,20,0.55,0.55,0.49,0.06,0.85,MS,0.86,0.12
10,20,0.55,0.55,0.31,0.24,0.75,HDy,0.71,0.75
10,20,0.55,0.55,0.32,0.23,0.75,DyS,0.71,0.75
10,20,0.55,0.55,0.49,0.06,0.85,SORD,0.86,0.12
10,20,0.55,0.55,0.41,0.14,0.85,SMM,0.84,0.5
1,20,0.6,0.6,0.5,0.1,0.9,CC,0.91,0.5
1,20,0.6,0.6,0.67,0.07,0.85,ACC,0.88,0.02
1,20,0.6,0.6,0.5,0.1,0.9,X,0.91,0.5
1,20,0.6,0.6,0.5,0.1,0.9,MAX,0.91,0.5
1,20,0.6,0.6,0.2,0.4,0.6,T50,0.59,0.88
1,20,0.6,0.6,0.58,0.02,0.9,MS,0.92,0.03
1,20,0.6,0.6,0.31,0.29,0.7,HDy,0.67,0.84
1,20,0.6,0.6,0.35,0.25,0.75,DyS,0.8,0.82
1,20,0.6,0.6,0.59,0.01,0.9,SORD,0.92,0.03
1,20,0.6,0.6,0.48,0.12,0.9,SMM,0.91,0.5
2,20,0.6,0.6,0.6,0.0,0.9,CC,0.92,0.5
2,20,0.6,0.6,0.81,0.21,0.8,ACC,0.86,0.06
2,20,0.6,0.6,0.82,0.22,0.8,X,0.86,0.06
2,20,0.6,0.6,0.82,0.22,0.8,MAX,0.86,0.06
2,20,0.6,0.6,0.7,0.1,0.9,T50,0.89,0.12
2,20,0.6,0.6,0.77,0.17,0.85,MS,0.89,0.09
2,20,0.6,0.6,0.69,0.09,0.9,HDy,0.89,0.12
2,20,0.6,0.6,0.72,0.12,0.9,DyS,0.89,0.12
2,20,0.6,0.6,0.77,0.17,0.85,SORD,0.89,0.09
2,20,0.6,0.6,0.64,0.04,0.95,SMM,0.96,0.25
3,20,0.6,0.6,0.4,0.2,0.8,CC,0.8,0.5
3,20,0.6,0.6,0.53,0.07,0.85,ACC,0.87,0.08
3,20,0.6,0.6,0.5,0.1,0.9,X,0.91,0.12
3,20,0.6,0.6,0.5,0.1,0.9,MAX,0.91,0.12
3,20,0.6,0.6,0.5,0.1,0.9,T50,0.91,0.12
3,20,0.6,0.6,0.53,0.07,0.85,MS,0.87,0.08
3,20,0.6,0.6,0.35,0.25,0.75,HDy,0.74,0.69
3,20,0.6,0.6,0.43,0.17,0.85,DyS,0.86,0.25
3,20,0.6,0.6,0.53,0.07,0.85,SORD,0.87,0.08
3,20,0.6,0.6,0.45,0.15,0.85,SMM,0.86,0.25
4,20,0.6,0.6,0.5,0.1,0.9,CC,0.91,0.5
4,20,0.6,0.6,0.67,0.07,0.85,ACC,0.88,0.06
4,20,0.6,0.6,0.56,0.04,0.95,X,0.96,0.25
4,20,0.6,0.6,0.56,0.04,0.95,MAX,0.96,0.25
4,20,0.6,0.6,0.6,0.0,0.9,T50,0.92,0.09
4,20,0.6,0.6,0.65,0.05,0.85,MS,0.88,0.06
4,20,0.6,0.6,0.36,0.24,0.75,HDy,0.74,0.91
4,20,0.6,0.6,0.46,0.14,0.85,DyS,0.86,0.75
4,20,0.6,0.6,0.65,0.05,0.85,SORD,0.88,0.06
4,20,0.6,0.6,0.56,0.04,0.95,SMM,0.96,0.25
5,20,0.6,0.6,0.4,0.2,0.7,CC,0.7,0.5
5,20,0.6,0.6,0.53,0.07,0.75,ACC,0.78,0.06
5,20,0.6,0.6,0.5,0.1,0.7,X,0.73,0.12
5,20,0.6,0.6,0.5,0.1,0.7,MAX,0.73,0.12
5,20,0.6,0.6,0.6,0.0,0.8,T50,0.78,0.05
5,20,0.6,0.6,0.55,0.05,0.75,MS,0.78,0.06
5,20,0.6,0.6,0.4,0.2,0.7,HDy,0.7,0.5
5,20,0.6,0.6,0.44,0.16,0.65,DyS,0.67,0.19
5,20,0.6,0.6,0.53,0.07,0.75,SORD,0.78,0.06
5,20,0.6,0.6,0.46,0.14,0.65,SMM,0.67,0.19
6,20,0.6,0.6,0.55,0.05,0.85,CC,0.87,0.5
6,20,0.6,0.6,0.74,0.14,0.65,ACC,0.77,0.02
6,20,0.6,0.6,0.56,0.04,0.85,X,0.87,0.5
6,20,0.6,0.6,0.56,0.04,0.85,MAX,0.87,0.5
6,20,0.6,0.6,0.6,0.0,0.8,T50,0.83,0.03
6,20,0.6,0.6,0.65,0.05,0.8,MS,0.83,0.03
6,20,0.6,0.6,0.4,0.2,0.8,HDy,0.8,0.88
6,20,0.6,0.6,0.43,0.17,0.85,DyS,0.86,0.75
6,20,0.6,0.6,0.65,0.05,0.8,SORD,0.83,0.03
6,20,0.6,0.6,0.54,0.06,0.85,SMM,0.87,0.5
7,20,0.6,0.6,0.5,0.1,0.9,CC,0.91,0.5
7,20,0.6,0.6,0.67,0.07,0.85,ACC,0.88,0.03
7,20,0.6,0.6,0.63,0.03,0.85,X,0.88,0.03
7,20,0.6,0.6,0.63,0.03,0.85,MAX,0.88,0.03
7,20,0.6,0.6,0.5,0.1,0.9,T50,0.91,0.5
7,20,0.6,0.6,0.67,0.07,0.85,MS,0.88,0.03
7,20,0.6,0.6,0.42,0.18,0.8,HDy,0.8,0.89
7,20,0.6,0.6,0.49,0.11,0.9,DyS,0.91,0.5
7,20,0.6,0.6,0.67,0.07,0.85,SORD,0.88,0.03
7,20,0.6,0.6,0.56,0.04,0.95,SMM,0.96,0.31
8,20,0.6,0.6,0.35,0.25,0.75,CC,0.74,0.5
8,20,0.6,0.6,0.46,0.14,0.85,ACC,0.86,0.25
8,20,0.6,0.6,0.5,0.1,0.9,X,0.91,0.12
8,20,0.6,0.6,0.5,0.1,0.9,MAX,0.91,0.12
8,20,0.6,0.6,0.3,0.3,0.7,T50,0.67,0.75
8,20,0.6,0.6,0.46,0.14,0.85,MS,0.86,0.25
8,20,0.6,0.6,0.3,0.3,0.7,HDy,0.67,0.75
8,20,0.6,0.6,0.36,0.24,0.75,DyS,0.74,0.5
8,20,0.6,0.6,0.47,0.13,0.85,SORD,0.86,0.25
8,20,0.6,0.6,0.41,0.19,0.8,SMM,0.8,0.38
9,20,0.6,0.6,0.4,0.2,0.8,CC,0.8,0.5
9,20,0.6,0.6,0.53,0.07,0.85,ACC,0.87,0.09
9,20,0.6,0.6,0.56,0.04,0.85,X,0.87,0.09
9,20,0.6,0.6,0.56,0.04,0.85,MAX,0.87,0.09
9,20,0.6,0.6,0.3,0.3,0.7,T50,0.67,0.81
9,20,0.6,0.6,0.51,0.09,0.9,MS,0.87,0.12
9,20,0.6,0.6,0.33,0.27,0.75,HDy,0.74,0.75
9,20,0.6,0.6,0.38,0.22,0.8,DyS,0.8,0.5
9,20,0.6,0.6,0.51,0.09,0.9,SORD,0.87,0.12
9,20,0.6,0.6,0.43,0.17,0.85,SMM,0.86,0.25
10,20,0.6,0.6,0.45,0.15,0.85,CC,0.86,0.5
10,20,0.6,0.6,0.6,0.0,0.95,ACC,0.96,0.06
10,20,0.6,0.6,0.56,0.04,0.95,X,0.96,0.06
10,20,0.6,0.6,0.56,0.04,0.95,MAX,0.96,0.06
10,20,0.6,0.6,0.3,0.3,0.7,T50,0.67,0.72
10,20,0.6,0.6,0.53,0.07,0.95,MS,0.96,0.06
10,20,0.6,0.6,0.24,0.36,0.65,HDy,0.59,0.75
10,20,0.6,0.6,0.33,0.27,0.75,DyS,0.74,0.62
10,20,0.6,0.6,0.55,0.05,0.95,SORD,0.96,0.06
10,20,0.6,0.6,0.44,0.16,0.85,SMM,0.86,0.5
1,20,0.65,0.65,0.55,0.1,0.9,CC,0.92,0.5
1,20,0.65,0.65,0.74,0.09,0.9,ACC,0.93,0.03
1,20,0.65,0.65,0.56,0.09,0.9,X,0.92,0.5
1,20,0.65,0.65,0.56,0.09,0.9,MAX,0.92,0.5
1,20,0.65,0.65,0.5,0.15,0.85,T50,0.87,0.62
1,20,0.65,0.65,0.66,0.01,1.0,MS,1.0,0.06
1,20,0.65,0.65,0.41,0.24,0.75,HDy,0.76,0.81
1,20,0.65,0.65,0.46,0.19,0.8,DyS,0.82,0.75
1,20,0.65,0.65,0.66,0.01,1.0,SORD,1.0,0.06
1,20,0.65,0.65,0.56,0.09,0.9,SMM,0.92,0.5
2,20,0.65,0.65,0.55,0.1,0.8,CC,0.83,0.5
2,20,0.65,0.65,0.74,0.09,0.8,ACC,0.77,0.01
2,20,0.65,0.65,0.56,0.09,0.8,X,0.83,0.5
2,20,0.65,0.65,0.56,0.09,0.8,MAX,0.83,0.5
2,20,0.65,0.65,0.4,0.25,0.75,T50,0.76,0.69
2,20,0.65,0.65,0.62,0.03,0.75,MS,0.8,0.03
2,20,0.65,0.65,0.35,0.3,0.7,HDy,0.7,0.75
2,20,0.65,0.65,0.41,0.24,0.75,DyS,0.76,0.69
2,20,0.65,0.65,0.62,0.03,0.75,SORD,0.8,0.03
2,20,0.65,0.65,0.53,0.12,0.8,SMM,0.83,0.5
3,20,0.65,0.65,0.6,0.05,0.95,CC,0.96,0.5
3,20,0.65,0.65,0.81,0.16,0.85,ACC,0.9,0.02
3,20,0.65,0.65,0.69,0.04,0.95,X,0.96,0.03
3,20,0.65,0.65,0.69,0.04,0.95,MAX,0.96,0.03
3,20,0.65,0.65,0.9,0.25,0.75,T50,0.81,0.01
3,20,0.65,0.65,0.81,0.16,0.85,MS,0.9,0.02
3,20,0.65,0.65,0.67,0.02,1.0,HDy,1.0,0.25
3,20,0.65,0.65,0.68,0.03,1.0,DyS,1.0,0.25
3,20,0.65,0.65,0.79,0.14,0.85,SORD,0.9,0.02
3,20,0.65,0.65,0.68,0.03,0.95,SMM,0.96,0.03
4,20,0.65,0.65,0.65,0.0,0.9,CC,0.92,0.5
4,20,0.65,0.65,0.88,0.23,0.8,ACC,0.87,0.02
4,20,0.65,0.65,0.76,0.11,0.9,X,0.93,0.06
4,20,0.65,0.65,0.76,0.11,0.9,MAX,0.93,0.06
4,20,0.65,0.65,0.8,0.15,0.85,T50,0.93,0.03
4,20,0.65,0.65,0.8,0.15,0.85,MS,0.93,0.03
4,20,0.65,0.65,0.56,0.09,0.8,HDy,0.83,0.75
4,20,0.65,0.65,0.58,0.07,0.85,DyS,0.88,0.62
4,20,0.65,0.65,0.8,0.15,0.85,SORD,0.93,0.03
4,20,0.65,0.65,0.67,0.02,0.9,SMM,0.92,0.5
5,20,0.65,0.65,0.45,0.2,0.7,CC,0.73,0.5
5,20,0.65,0.65,0.6,0.05,0.65,ACC,0.72,0.09
5,20,0.65,0.65,0.56,0.09,0.7,X,0.75,0.25
5,20,0.65,0.65,0.56,0.09,0.7,MAX,0.75,0.25
5,20,0.65,0.65,0.4,0.25,0.75,T50,0.76,0.56
5,20,0.65,0.65,0.55,0.1,0.7,MS,0.75,0.25
5,20,0.65,0.65,0.28,0.37,0.65,HDy,0.63,0.81
5,20,0.65,0.65,0.33,0.32,0.7,DyS,0.7,0.75
5,20,0.65,0.65,0.59,0.06,0.65,SORD,0.72,0.09
5,20,0.65,0.65,0.48,0.17,0.65,SMM,0.7,0.48
6,20,0.65,0.65,0.4,0.25,0.75,CC,0.76,0.5
6,20,0.65,0.65,0.53,0.12,0.9,ACC,0.92,0.09
6,20,0.65,0.65,0.56,0.09,0.9,X,0.92,0.09
6,20,0.65,0.65,0.56,0.09,0.9,MAX,0.92,0.09
6,20,0.65,0.65,0.3,0.35,0.65,T50,0.63,0.75
6,20,0.65,0.65,0.53,0.12,0.9,MS,0.92,0.09
6,20,0.65,0.65,0.31,0.34,0.65,HDy,0.63,0.75
6,20,0.65,0.65,0.36,0.29,0.7,DyS,0.76,0.7
6,20,0.65,0.65,0.52,0.13,0.85,SORD,0.87,0.12
6,20,0.65,0.65,0.44,0.21,0.8,SMM,0.82,0.25
7,20,0.65,0.65,0.55,0.1,0.9,CC,0.92,0.5
7,20,0.65,0.65,0.74,0.09,0.8,ACC,0.86,0.03
7,20,0.65,0.65,0.69,0.04,0.85,X,0.89,0.04
7,20,0.65,0.65,0.69,0.04,0.85,MAX,0.89,0.04
7,20,0.65,0.65,0.6,0.05,0.95,T50,0.96,0.25
7,20,0.65,0.65,0.74,0.09,0.8,MS,0.86,0.03
7,20,0.65,0.65,0.56,0.09,0.9,HDy,0.92,0.5
7,20,0.65,0.65,0.59,0.06,0.95,DyS,0.96,0.25
7,20,0.65,0.65,0.74,0.09,0.8,SORD,0.86,0.03
7,20,0.65,0.65,0.62,0.03,0.95,SMM,0.96,0.25
8,20,0.65,0.65,0.35,0.3,0.7,CC,0.7,0.5
8,20,0.65,0.65,0.46,0.19,0.8,ACC,0.82,0.06
8,20,0.65,0.65,0.37,0.28,0.7,X,0.7,0.5
8,20,0.65,0.65,0.37,0.28,0.7,MAX,0.7,0.5
8,20,0.65,0.65,0.4,0.25,0.75,T50,0.76,0.25
8,20,0.65,0.65,0.4,0.25,0.75,MS,0.76,0.25
8,20,0.65,0.65,0.2,0.45,0.55,HDy,0.47,0.91
8,20,0.65,0.65,0.25,0.4,0.6,DyS,0.56,0.75
8,20,0.65,0.65,0.4,0.25,0.75,SORD,0.76,0.25
8,20,0.65,0.65,0.35,0.3,0.7,SMM,0.7,0.5
9,20,0.65,0.65,0.6,0.05,0.95,CC,0.96,0.5
9,20,0.65,0.65,0.81,0.16,0.85,ACC,0.9,0.02
9,20,0.65,0.65,0.63,0.02,0.9,X,0.92,0.06
9,20,0.65,0.65,0.63,0.02,0.9,MAX,0.92,0.06
9,20,0.65,0.65,0.9,0.25,0.75,T50,0.79,0.0
9,20,0.65,0.65,0.73,0.08,0.8,MS,0.89,0.03
9,20,0.65,0.65,0.44,0.21,0.8,HDy,0.82,0.75
9,20,0.65,0.65,0.47,0.18,0.8,DyS,0.82,0.75
9,20,0.65,0.65,0.72,0.07,0.85,SORD,0.89,0.03
9,20,0.65,0.65,0.61,0.04,0.95,SMM,0.96,0.5
10,20,0.65,0.65,0.55,0.1,0.8,CC,0.83,0.5
10,20,0.65,0.65,0.74,0.09,0.8,ACC,0.86,0.03
10,20,0.65,0.65,0.56,0.09,0.8,X,0.83,0.5
10,20,0.65,0.65,0.56,0.09,0.8,MAX,0.83,0.5
10,20,0.65,0.65,0.8,0.15,0.75,T50,0.86,0.02
10,20,0.65,0.65,0.65,0.0,0.9,MS,0.92,0.05
10,20,0.65,0.65,0.41,0.24,0.75,HDy,0.76,0.75
10,20,0.65,0.65,0.49,0.16,0.85,DyS,0.87,0.51
10,20,0.65,0.65,0.64,0.01,0.9,SORD,0.92,0.05
10,20,0.65,0.65,0.55,0.1,0.8,SMM,0.83,0.5
1,20,0.7,0.7,0.5,0.2,0.8,CC,0.83,0.5
1,20,0.7,0.7,0.67,0.03,0.85,ACC,0.89,0.03
1,20,0.7,0.7,0.63,0.07,0.85,X,0.89,0.03
1,20,0.7,0.7,0.63,0.07,0.85,MAX,0.89,0.03
1,20,0.7,0.7,0.4,0.3,0.7,T50,0.73,0.75
1,20,0.7,0.7,0.6,0.1,0.8,MS,0.85,0.06
1,20,0.7,0.7,0.27,0.43,0.55,HDy,0.53,0.81
